equipmentId, equipType, subType, Area
1,Compressor, Turbine,Eagle Ford
2,Compressor,Reciprocating,Eagle Ford
3,Compressor, Turbine,Eagle Ford
4,Compressor,Reciprocating,Eagle Ford
5,Compressor, Turbine,Eagle Ford
6,Compressor, Turbine,Eagle Ford
7,Compressor,Reciprocating,Eagle Ford
8,Compressor, Turbine,Eagle Ford
9,Compressor,Reciprocating,Eagle Ford
10,Compressor, Turbine,Eagle Ford
11,Compressor, Turbine,Eagle Ford
12,Compressor,Reciprocating,Eagle Ford
13,Compressor, Turbine,Eagle Ford
14,Compressor, Turbine,Eagle Ford
15,Compressor,Reciprocating,Eagle Ford
16,Compressor, Turbine,Eagle Ford
17,Compressor,Reciprocating,Eagle Ford
18,Compressor, Turbine,Eagle Ford
19,Compressor, Turbine,Eagle Ford
